danceability,energy,valence,acousticness,instrumentalness,liveness,speechiness,loudness,tempo,duration_ms,key,mode,emotion_label
0.40643772065607253,0.21189660213572256,0.1501595435631613,0.38497187233815083,0.6870940650410733,0.6724860692396679,0.42634764408904935,1.83,195.77,124500,7,0,sad
0.2558019508994337,0.601903910999377,0.3150807340030868,0.49142531349830826,0.31363268420476764,0.34802144152644426,0.2557712734750046,3.28,118.26,178475,5,0,sad
0.3796429820582016,0.45966360894646596,0.4395447532614368,0.653177021089154,0.743376681772952,0.2968930514797042,0.630080129435066,2.18,108.61,208179,8,0,sad
0.9492747044441037,0.9268796053453825,0.6302656090180505,0.33039864203368086,0.373656932814562,0.03490554475491784,0.31010957565570396,1.77,73.67,281603,0,1,happy
0.5589945006954363,0.45373208104817375,0.6639499252976186,0.2903304242018463,0.5365706041509236,0.1905973678132375,0.5245719454323703,2.0,140.3,289782,9,0,calm
0.39189292589919755,0.2964714919162273,0.415805347113513,0.1669091719150279,0.0710034090157018,0.42585387835893435,0.7030989130987392,4.73,189.83,156096,10,1,sad
0.9127788027111646,0.9885057819594714,0.903847186046105,0.08052694578985038,0.19147953674652052,0.39484394646541443,0.3914459033522387,3.25,195.01,159100,2,1,happy
0.48367994922519425,0.4147668744930375,0.5253110764512926,0.13628217441643733,0.48999651408097866,0.03980405581981523,0.10674705863306698,4.48,114.17,182971,3,1,calm
1.0,1.0,0.7343830182437843,0.4790697781535212,0.5589105331211263,0.41974223981550507,0.07862481793187552,2.66,71.22,286358,7,1,energetic
0.8087153940382176,1.0,0.7492130028891568,0.7669318727308153,0.6602828015019935,0.4853670295969108,0.20751654607166942,1.46,158.83,210663,9,0,happy
0.9881725940727819,0.7186849551938099,0.5739237564247224,0.4495182613136127,0.36368688982107605,0.7403678140854497,0.7267306847793599,2.35,182.17,291349,2,0,energetic
0.5451322824743412,0.3294960321618777,0.6853225654254603,0.3677521520036397,0.42489820544791923,0.04442642984167809,0.49556221200164396,2.3,66.9,291079,4,0,calm
0.9764880032170661,0.5454816842054836,0.6231587896838933,0.6566505761225703,0.26479488579296767,0.4837295716469674,0.26494238758327415,3.67,68.23,215303,4,1,happy
0.4429923846699797,0.06526019074038741,0.1870742926518747,0.8035070015648983,0.23021827918488608,0.13801514194893214,0.7301662729786875,4.13,104.37,212908,8,0,sad
0.29722884439642544,0.4870334874478585,0.28441498014447764,0.27140125181840274,0.4259562980227913,0.26027091386673656,0.6420367335844157,1.84,118.31,286974,7,0,sad
0.47952804937817756,0.6401984047696433,0.7138360862249349,0.6988845755921385,0.5562050727763451,0.3794291268401817,0.11285159636220068,1.36,127.97,263852,8,1,calm
0.7692904109661092,0.8363061684024414,0.8351074312220513,0.32405865053886324,0.3637547649121052,0.41828736633779345,0.6520626896834634,1.22,167.49,193775,8,1,happy
1.0,0.9100195718673757,1.0,0.26212731243492504,0.44567745724121705,0.3118930616769247,0.5041056709871465,3.27,112.05,280647,4,0,energetic
0.5137217724022184,0.531296302669721,0.3948460649379521,0.7122519633165006,0.6091631788276439,0.5770195890318635,0.19505691618091214,3.49,183.59,138201,0,1,calm
1.0,0.4207773324166767,0.724424111916848,0.6317526418705591,0.12382218668024964,0.6206856194069323,0.851835354051925,4.21,66.18,298576,7,1,happy
1.0,0.935304194407824,0.6542387960702224,0.21197636587131924,0.24603036973352238,0.2134859557062453,0.3896525787393253,2.48,168.93,160442,6,0,energetic
0.8769213847897278,0.7804519996779185,0.7185860224781606,0.3884767009633061,0.32338852748710034,0.47030692678826114,0.18554064281541188,1.56,142.23,156175,3,1,energetic
0.8305535217815184,0.9678876817800817,0.7316167379396691,0.16551393414880305,0.20095140130095068,0.7915683000148662,0.40111405429830904,2.63,98.44,162954,8,1,energetic
0.8847470978520519,0.9048111491335781,0.6980509481974614,0.4040834410410441,0.5192558008199815,0.6684053663800134,0.269661214240696,4.96,144.34,247668,0,1,energetic
0.3978889211015279,0.4877313591942824,0.46477449908880847,0.42129188806005496,0.8096351231041097,0.13806723831752088,0.5031094051075223,4.51,164.01,281974,6,0,calm
0.8212219128376027,0.7538242798967905,0.6772068369253725,0.3567059921550875,0.5201046479573136,0.8405582757883013,0.10023072733613592,4.2,76.84,142450,4,1,happy
0.39050450067249676,0.7889367250435744,0.6601664888806246,0.3639253641433959,0.3212863739130666,0.23088345097665688,0.6026166548589624,2.23,156.6,260825,10,0,calm
0.7570755579701338,0.7882829904656079,0.5602813472174379,0.5848370555728797,0.3386660118397735,0.2740768196314389,0.4989379771657934,1.99,149.69,239988,10,1,happy
0.8256257792042935,0.58628720099692,0.6968923531863951,0.5555714734205293,0.5015770481616308,0.48504328631309673,0.4104084276289196,2.08,86.73,245035,10,1,happy
0.41945227350655573,0.1609477557380415,0.516029074732703,0.3818997195768815,0.7412945892833483,0.06796820241965991,0.48829366605873226,3.24,178.51,176777,11,1,calm
0.7528007827376666,0.6035767878521052,0.8265130072985137,0.6184666431978428,0.4921047959033742,0.28625918270476597,0.4962697928501972,1.94,80.41,185521,3,1,happy
0.4694045568468408,0.2504395299586982,0.45619899856929236,0.41943582278111685,0.7188830585151881,0.7993496974955452,0.45432537877058116,1.64,61.09,255536,5,0,calm
0.5941111475506022,0.14054958164988102,0.31717575064240094,0.5194573138389066,0.3101147429462447,0.39874898995805114,0.09240143928293632,4.51,158.88,133207,7,1,sad
0.9343759427845061,1.0,0.7385975937049846,0.16859071426831307,0.19408895908893878,0.23452509013669576,0.3542533925076466,2.46,90.04,213500,3,1,energetic
0.8550714652064192,0.7547874616269258,0.7710597491152985,0.4406026667793413,0.2968363014397574,0.3578535448171396,0.28485097107525226,1.72,107.9,162064,3,0,energetic
0.9399803979353254,0.4520023782877757,0.611339302490371,0.3131725274620822,0.11535969118390514,0.6181588696683851,0.3987721260548419,2.37,193.63,222248,3,0,happy
0.6458639448503105,0.4727545303554387,0.748571369739155,0.1775430883533009,0.4626828427644889,0.6512301443590872,0.3711071712828694,4.3,180.17,203451,5,0,calm
0.46878874757306077,0.7391206966856235,0.6675171600318469,0.6383492360384071,0.30877218409010987,0.19280457579235355,0.5075060591809731,5.0,196.94,279334,2,0,calm
0.3611609859228305,0.46740744545947643,0.42540985791164926,0.3968659039169256,0.32861376164132156,0.5621637610398174,0.5212423694363681,4.03,101.31,173794,0,1,calm
0.7111514967264263,0.5851089106995621,0.36254027706586495,0.6541924510719238,0.40554238647438773,0.3974268880597378,0.0642198474654471,4.6,136.86,182171,7,0,calm
0.3504785811099178,0.5523250400884976,0.37245786511557083,0.16423363436528157,0.2998332191401394,0.5565353609368379,0.12437392007598766,4.29,107.72,222301,5,0,sad
0.49510989404168987,0.5503048265759451,0.5991782504650759,0.790631826624292,0.5220186503980535,0.3012307904911187,0.3575174820517837,1.47,162.17,120634,5,1,calm
0.3124796715311202,0.19076063013540429,0.0,0.778895872788561,0.39863708331866193,0.2700243933207943,0.39359728733626836,4.88,98.22,179153,10,0,sad
0.8270916052611282,0.9975650639634405,1.0,0.6134378823275622,0.10342296988588304,0.5785851228592478,0.2214348331571551,3.35,179.87,246310,3,0,energetic
0.670504561474373,0.6424284306980802,0.9991266041529815,0.15100733524516968,0.3518104350762207,0.3712399428625866,0.3155297600019193,3.74,83.18,216939,6,0,happy
0.8997415526450835,0.6897105428100572,1.0,0.17312441826924663,0.21096140693892235,0.2754940720995622,0.4205892851069039,4.19,81.49,265672,11,0,happy
0.8872837203705869,0.8655608729401392,0.46289337206923936,0.6663950280169789,0.5856929618556278,0.6044988305164509,0.27778539499642013,4.68,114.18,297940,7,0,energetic
1.0,0.9128317589851732,0.7392732665939191,0.4936559896775601,0.7327864271438651,0.750810222408769,0.5988236409593587,3.4,76.54,254140,10,0,energetic
0.8844510874527609,0.9662610642252737,0.8589548028706209,0.09388697308854696,0.19001303131639258,0.6838040892576736,0.2769579558312803,3.74,175.08,195679,10,1,energetic
0.42508617593723513,0.37172697103617564,0.23830801135041924,0.5921974003214041,0.17171017117357018,0.49852488058621164,0.4997766818942314,2.21,149.22,186129,8,1,sad
0.31447594811201895,0.24594073615966047,0.43242564907640846,0.2490955694574392,0.5711308419090996,0.26302483793850123,0.4623850144643866,3.69,105.94,147907,5,1,sad
0.7340431995299147,0.706569461225647,0.9070778240520609,0.40472831876866466,0.23619513496541927,0.40937280761413036,0.394223986163188,1.82,81.28,183624,5,0,happy
0.7464058780243465,0.8251525555140282,0.6994930579272137,0.28791881843939227,0.18216457270717,0.4249607536363019,0.20740798417291745,4.35,132.77,177405,9,1,energetic
0.4486171241465874,0.5068534739940438,0.13820647924963872,0.5273150698857361,0.6542593380408328,0.06050715218673836,0.16289428226625344,4.84,190.35,262088,1,0,sad
0.5359771893328313,0.3932936864860622,0.16708310229785245,0.09154975506002563,0.6124081762079816,0.18133311261739896,0.5480143136975961,4.38,162.39,252133,7,0,sad
0.9884938481193762,1.0,0.6950747124025345,0.112052707687238,0.3742045100340326,0.5045780147698457,0.21265648585762292,3.45,90.04,140966,6,0,energetic
0.9062853693033217,0.6767874881906871,0.6410112641310709,0.6598807685289231,0.3276956752011325,0.48632994106931127,0.6012853407467358,2.35,125.8,274425,4,1,happy
1.0,0.7753591281289804,0.7482791057194154,0.15741554446745396,0.3778521844592576,0.5411286757550683,0.27097142108448125,3.0,117.33,283389,7,1,energetic
0.6421179096797116,0.27772215453364724,0.6183525877718246,0.5108191824814414,0.5160581208693501,0.1494203645655471,0.5356875207150857,1.87,133.41,271644,11,0,calm
0.776357406162932,0.7429740920216507,0.8666167085936878,0.4664851972987629,0.37188573138464714,0.22067468586391564,0.3456449083034758,1.5,128.94,168589,6,1,happy
0.7304174947073685,0.9363522845837939,0.905330647088392,0.7094997156048097,0.1875872942090577,0.3257476286152347,0.45383150014424695,4.46,165.78,163646,2,0,happy
0.9633948183523648,0.9632163317269877,1.0,0.23700321883712017,0.11587850425096474,0.37304685098796564,0.7469450759237141,4.77,83.43,210064,8,0,happy
0.7147356238196214,0.5648018534604587,0.8973676832569173,0.3876236722174715,0.35133480186287064,0.6340933628288591,0.5242304660265841,4.56,178.62,141074,6,1,happy
0.49809862621405454,0.6308229658526082,0.54860546640598,0.5525530351442506,0.5830905471553313,0.5714815302532922,0.1341139818282379,2.16,173.26,264065,9,0,calm
0.9715478431783033,0.8815670937034631,0.6591513085007856,0.5724570268354019,0.3614315418656289,0.17577814760804827,0.4590598835753677,1.77,80.77,172754,4,1,energetic
0.6189283453439642,0.7000158749049448,0.5187167869516118,0.39068421411478893,0.5747951735446267,0.7459474182915791,0.10604120638625274,3.66,169.46,152904,10,1,calm
0.8644170921106953,0.9004350937321148,0.7115670404351355,0.34084153041840487,0.3726210144278375,0.5408500281176938,0.4170011880836741,4.44,60.31,162709,4,0,energetic
0.4921917902284262,0.48189887566909895,0.6216743340580791,0.4807884449896468,0.5161842860262146,0.30808085481632536,0.37792046062029966,1.13,114.38,178054,7,1,calm
0.7729563686274815,0.6244228506163325,0.6131929260972204,0.40358824422966105,0.6965187433252119,0.6300417895375056,0.3639795370418528,1.38,181.6,137289,6,1,happy
0.9620093197586868,0.7779960095326663,0.9526669509116253,0.35962863904126763,0.5362524545827416,0.0542405949133052,0.2822685445995631,1.71,64.7,180811,2,0,energetic
0.5113899918903184,0.355168691571967,0.32878371986889743,0.3057136581380507,0.43448378511443303,0.3808924344348507,0.44611056179443553,2.06,193.99,163976,11,0,calm
0.8265616993172534,0.5838630829664462,0.7916232648765841,0.18514540045359407,0.20321591583613,0.4387145373452398,0.33561320581828075,1.92,90.56,129844,6,0,happy
0.504788139038702,0.6517112012546022,0.5744554634269362,0.7469994503529758,0.2858160562250863,0.21091404286533416,0.6175557422792841,1.7,166.8,154195,9,0,calm
0.2961323215777152,0.343281312944561,0.12761242212145762,0.6438668697189989,0.3674174556913195,0.2019695338341343,0.43085089075650335,2.47,192.23,181805,6,1,sad
0.6444712494364283,0.4941929264929489,0.38909740709502677,0.5723667228297085,0.329992166455162,0.6984721997054636,0.37060186887356394,2.6,143.8,237530,11,0,calm
0.3953655065243784,0.5601363821932865,0.36215100296656283,0.6291531076987729,0.390197484980168,0.7642952037495824,0.6675311720058085,1.67,198.5,201491,5,0,calm
0.7780256251978186,0.7481224241253521,0.7207424692335574,0.2731219661478058,0.26831233321561804,0.30974665637536913,0.05298236067677896,3.26,149.96,289251,2,0,happy
0.3859425558770155,0.38973424467627604,0.34294005227684116,0.3769425284161058,0.2340759098293901,0.17840064099923755,0.2971034042528472,4.41,167.99,226015,10,0,sad
0.9948295001050633,0.88865871995627,0.9961336157267446,0.502595378915666,0.19178303040983946,0.3981143919729497,0.22210214341940746,4.07,146.47,267611,8,0,energetic
0.5330528172905415,0.6903566727502423,0.4568459316897726,0.12921195106601233,0.3519783259510953,0.47445415531592305,0.5890562749192574,4.63,125.03,196348,8,1,calm
0.881831768235008,1.0,0.6207104927622434,0.3928699815341853,0.37879296828643594,0.33535061400609395,0.5151702724928,1.45,161.91,298374,2,1,energetic
0.2721970705208365,0.2117555716164083,0.2929192034297841,0.27263180092449113,0.1846699463052429,0.4667813845084455,0.27755484901873945,3.38,100.21,289289,1,1,sad
0.32238244351021134,0.3142596285035477,0.5509095474440038,0.37006941688848055,0.3810349259384288,0.0439469325208033,0.2842927341119869,3.46,178.89,183526,6,0,sad
0.7673801844357115,1.0,0.81553756719566,0.38588154123200674,0.35637064453900286,0.6604233903748854,0.4286782932293359,3.43,122.24,253626,9,1,energetic
0.3808496754138744,0.5301413885856656,0.3494660874746129,0.097468658727173,0.5887305604363352,0.47467103987389814,0.2283489661367921,2.59,154.16,129939,8,1,sad
0.3655731116002061,0.5967403044585883,0.17310995398455473,0.22889110093743284,0.3106301062494906,0.4516010463106076,0.3991153776344606,3.0,112.36,235299,4,1,sad
0.33479497323943375,0.764917502697442,0.6596578912300968,0.41712263556864515,0.4515933615574017,0.7613685639949723,0.14023241168338602,2.58,164.18,281468,10,1,calm
0.764352836263167,0.7876754824178963,0.8674483859938776,0.22112445712596915,0.2877318190339247,0.42440369153454893,0.3104518679410633,3.0,171.23,247275,11,1,happy
0.6164100296990238,0.42680912537300103,0.8087079664865101,0.33295376817173156,0.37672494466147083,0.43194193231186356,0.13352370977471362,4.23,157.84,228803,6,0,happy
0.573445220836029,0.8670606271208031,0.5433787825523035,0.5560509230160103,0.452331418572116,0.49822136308526094,0.4650718712123741,4.69,179.63,217986,9,1,happy
0.7916606378871117,0.22182827859397847,0.9023954125353059,0.49211621691184104,0.14550658759177268,0.03835254743300697,0.4951111226386731,1.32,176.16,295822,10,0,happy
0.38670892338070295,0.38719718499996053,0.6244786901933681,0.3063790861063587,0.6745702531604152,0.5814379082640899,0.4735662210496957,1.03,121.25,166088,11,1,calm
0.2964948209447226,0.23575413844101217,0.4819545142716277,0.14784114435687606,0.06390863047749981,0.23319142153409125,0.24025453543156988,4.23,125.64,131243,3,0,sad
0.7151542477707009,0.7076564392507368,0.8556136338318313,0.3480443637224696,0.5823288993149335,0.2526902075248476,0.38091898832704124,2.47,136.33,212945,7,1,happy
0.8559151433678238,0.7573179888667974,0.7120231005733121,0.7730515104476828,0.17567402611222152,0.22847259145133234,0.19939570324889466,2.14,102.14,188063,3,1,happy
0.46911841583772423,0.1762391038687953,0.28807530811971005,0.2412369065943707,0.6012662557964075,0.7457497143597603,0.3876393013143315,2.89,120.01,162096,6,0,sad
0.6246445857756074,0.8181859052869247,0.6507812816189551,0.35174397497895715,0.3639299132181974,0.5048869758328183,0.2679493791914599,3.87,75.53,218034,9,0,happy
0.8861942042878944,0.5345803771759496,0.7038587826103587,0.3143546928531064,0.40904447384339804,0.659389844120698,0.2342803475917199,4.77,109.22,275068,0,0,happy
1.0,0.8477265445846238,0.6502830310587457,0.558223874442022,0.283133701028874,0.2206551824845328,0.7258761636601035,1.58,68.36,216229,6,1,energetic
0.31552790292320926,0.3738430438894149,0.16601257537224035,0.3056393561711735,0.5154220509601615,0.21059018852537342,0.30071791866810893,4.66,195.49,272488,6,0,sad
0.47901419713869553,0.23609757668245568,0.5726191880058844,0.34482040014341475,0.7709937269600814,0.27439998617570627,0.555664025085338,3.03,156.94,233433,4,0,calm
0.7054747341922524,0.748251781206475,0.8252089708950231,0.22309759105998347,0.8243343144321881,0.6589583467404786,0.19213248954350798,1.04,168.93,202932,2,0,happy
0.9376537979246787,0.7383418881312598,0.7514737831296124,0.40329657709725336,0.26230905399969123,0.5760182719794781,0.416148922062613,1.41,177.28,147495,8,1,energetic
0.5407095240414779,0.4906294823724551,0.3092916052467281,0.6622121566597493,0.41505515493990747,0.4367780241175158,0.6606238141343311,4.24,117.06,124761,4,0,sad
0.8795878415186393,1.0,0.9345467579497138,0.24561869913891282,0.3693455827943134,0.4394397890195207,0.4685563157220576,1.49,111.78,261165,2,1,energetic
0.7676198907458845,0.9312935682480091,0.8409536580853559,0.29280805340874655,0.5110626531198523,0.44604061550181767,0.40178758489165967,4.52,182.97,191011,4,0,happy
0.5236223216914814,0.4313844682702294,0.7631584040409256,0.6187998999151008,0.5543452770581125,0.08262333862455618,0.2780329856738676,3.52,117.74,210917,0,0,calm
0.8587105556839867,1.0,0.7319962239803499,0.8902247918024819,0.10919162763614795,0.42791349390505323,0.35512479694095556,3.13,94.91,201068,6,1,energetic
0.8919422364819907,0.6680346699904505,0.7300623868307224,0.3992377157376426,0.10389317871396775,0.29365499385250426,0.4759239747667133,3.42,172.79,288618,10,0,energetic
0.8663401468666552,0.8912693796920766,0.7867181143485287,0.364747364604981,0.604396869797092,0.6167114771080578,0.12267264039949664,4.05,79.0,278073,11,0,happy
0.46852643266896277,0.5114635994759084,0.36155280762152164,0.39386377683509705,0.41190786986704575,0.04740298378850148,0.5289122112236999,3.04,142.63,204897,1,0,calm
0.48650372719866003,0.33167798621499034,0.3561256042224572,0.3674729861535491,0.2398373593328471,0.15223896054336905,0.295366568027748,1.41,60.17,157162,4,0,sad
0.749540672889307,0.6862124766895785,0.734323073133098,0.3189589450445458,0.3723668794117033,0.14906898197124216,0.4975408421065899,2.31,167.55,151178,4,1,happy
0.8891218866644218,1.0,0.4373562092231491,0.32880033975493966,0.5310348061459403,0.4515753860187324,0.4384830948154722,4.02,116.2,181744,11,1,energetic
0.5732492102779803,0.5433085494237535,0.2517668845657556,0.1683186148526708,0.6468576386269866,0.34614670346633586,0.2146139487914762,1.69,139.52,173344,5,1,calm
1.0,1.0,0.6622710936124125,0.06147584277271267,0.4884889729163462,0.2110578968925014,0.7231399914252027,2.56,82.46,224649,5,0,energetic
0.8428772190135542,0.47994336051347747,0.8938793912153995,0.5728290536930319,0.3657113718969455,0.7219791457391154,0.28718738071079236,1.84,121.89,250342,0,0,happy
0.5801128583911954,0.44194204606494086,0.4564425512523805,0.6399170594587242,0.24596407654842986,0.09838917335939573,0.6613139728488738,4.04,145.02,230810,10,1,calm
0.921370629433824,1.0,0.6939297832888794,0.13075343761473665,0.7748446811853401,0.5337226651391043,0.32291938196484643,3.32,60.15,282118,4,0,energetic
0.4372794158529206,0.425152200017386,0.3681497149728343,0.11807888855426499,0.5655580385967905,0.4369653707661175,0.120392563142127,2.51,104.39,216490,6,1,sad
0.27022984072534906,0.20907414387897777,0.22296970419271334,0.29234931212644727,0.6415962590632376,0.7443202497174622,0.09845413045294059,4.05,69.41,194309,8,1,sad
0.8536487727121329,0.8566789644727211,0.821899387146896,0.524292655904275,0.14678463790101098,0.4571305661783412,0.5370680877345464,1.93,152.72,210192,0,0,happy
1.0,1.0,0.9544910156078834,0.508127178200302,0.6885637157958562,0.05178913685353233,0.4590256483235624,3.67,84.44,260100,1,1,energetic
0.8328676192343022,0.8280537891909557,0.6120696672089074,0.396573790108121,0.4636536957559808,0.2836054629408081,0.44572347106973437,1.27,127.41,150471,2,1,energetic
0.46185105851759073,0.30192598348924526,0.5506223112089599,0.14061855996084188,0.19466288645318308,0.3864792331263939,0.5327618696896401,2.21,157.72,262246,7,0,calm
0.327616554899757,0.6764678301657219,0.5727052625336425,0.658663418200599,0.37754161763316985,0.1827506126438167,0.3690455941736722,4.8,122.18,198451,11,1,calm
0.28803920597828603,0.40540379094781476,0.08081185119013673,0.36802600185444606,0.25729792894298537,0.4366078768369312,0.5746218712857554,3.65,158.62,236100,8,1,sad
0.8216578557555847,0.8340125899071476,0.5804627054619711,0.4755471993532336,0.497414771878832,0.33827748643609024,0.07598480523926815,3.41,99.16,257305,7,1,happy
0.3486285607387173,0.6577925608742399,0.3531567130839095,0.44748135692729246,0.7215617549555209,0.5559405603618571,0.17327476892656338,3.58,150.5,279847,9,1,calm
0.6420504247989856,0.41438805593757855,0.3751466640343657,0.5844005433103162,0.37586903744187544,0.34058457475633014,0.831253667495731,3.89,129.42,134588,11,1,calm
0.836301392883145,0.6993300428594784,0.5007463386850912,0.4519621693801133,0.23720012935379797,0.6161057996198152,0.13461520743906122,4.95,84.01,173973,1,1,happy
0.9473581735358096,0.787997688874169,0.7599737744026144,0.4245834017788392,0.5175301364442846,0.7307281662711459,0.6135761039925023,2.61,99.93,164674,5,1,happy
0.4534194430881837,0.4773743432649957,0.48890786515874113,0.20355045648345915,0.3714786216626845,0.4648180699588701,0.42560681932740424,1.25,106.94,132062,6,1,calm
0.5753763584020699,0.4559834738546615,0.46204625223091156,0.35952385386108743,0.20368463625024769,0.7287427451225039,0.5479220519829875,1.09,151.41,294698,2,0,sad
0.4600747972017611,0.603687051329931,0.33867864323549624,0.36351210110203735,0.7680575360255635,0.7205888614819937,0.20687922565083347,2.31,73.37,217874,11,1,calm
0.40952153747193387,0.4497724607313386,0.4158285250671712,0.12967814765187327,0.6559039291084487,0.5738017218959716,0.5940837570925566,2.82,101.49,299223,9,1,calm
0.43910083851962534,0.6425195515088675,0.2932824853632034,0.5142021931767979,0.1781462200774349,0.22075430479693892,0.14444638858038628,2.18,128.04,281118,10,0,sad
0.3423648437935055,0.31031054360834753,0.547444382529358,0.3386083835271349,0.13575710994303242,0.3048125430730862,0.5047157872067678,4.4,70.01,125777,9,1,calm
0.5266319348515932,0.32863735741113825,0.5396959548610725,0.09208518069378202,0.618483356547918,0.3933991057229026,0.2880633834615077,3.89,153.53,160110,8,1,calm
0.5733645146681295,0.586061663150662,0.30855433751924966,0.13500887881430165,0.23052666436266045,0.495214631842166,0.5057732308576932,3.05,127.66,188901,6,1,calm
0.2932177530971812,0.3337766706297975,0.5678635373580087,0.26603558566120056,0.7107028787934179,0.05388510076073595,0.1523286109320777,4.13,141.28,124743,5,1,sad
0.5398448045512001,0.5368106091808718,0.6054969592186388,0.5574996781082187,0.36762497157807034,0.3314341958116441,0.5766389068954103,3.4,83.98,253494,1,1,calm
0.38256470376826857,0.6319768885935335,0.2627786857936728,0.16537540263113684,0.2555885122016886,0.5012843801049883,0.25245226106112073,1.04,174.5,252967,4,1,calm
1.0,0.9578194641306915,0.6577615649497662,0.10694202660627002,0.13086001965662805,0.5127891925692728,0.32531003410972054,3.77,167.42,195663,5,0,energetic
0.44950751788308685,0.40633471558858425,0.2957197258237541,0.5327529740863947,0.9134164887271863,0.05115584625090263,0.2021686052746768,3.1,191.02,178930,3,1,sad
0.8304548959490987,0.8607642826197572,0.8007879026464917,0.47778760337369325,0.3274917869874433,0.40580346461342426,0.0835409102743629,4.42,93.71,283222,0,1,energetic
0.16475625543705222,0.4357844009394164,0.4143272374798389,0.17441535752157084,0.28511917387048663,0.43289757539725815,0.33510871837201545,2.82,170.27,154746,5,0,sad
0.2608758132078661,0.7547829809100832,0.5625955192255426,0.4798877750370469,0.26158488921846706,0.7433993997387455,0.34854456410754886,1.35,125.75,255374,2,1,calm
0.6727858344429393,0.6616515596283337,0.6092404463917044,0.9482906046609814,0.4913965029063475,0.5189869642527365,0.5784070929802667,3.6,137.49,134035,8,0,energetic
1.0,0.618191406048302,0.5911726677279524,0.5882795353423046,0.33561515490395355,0.17471200762019182,0.37398594097958,4.57,131.87,268557,8,1,energetic
0.565329804026433,1.0,0.4342845190827452,0.40996301534824625,0.22201031559215473,0.062126558071870217,0.20551758774736717,3.72,125.09,121206,7,0,energetic
0.4217946867960083,0.34348980708761206,0.2256137505443806,0.790878569418145,0.23185777762033,0.3250988632741663,0.04352475445674145,2.34,135.96,154553,10,1,sad
0.6681304650328171,0.41016012250576367,0.10609807489350359,0.3987127479768062,0.24140954177281654,0.30834201832445335,0.5925702595798449,4.92,109.64,297938,0,0,sad
0.9291009627247443,0.9088958749264071,0.5979521804218318,0.2457006820393017,0.8035679129237493,0.21206316686964297,0.21521326772577887,2.66,107.3,137896,7,1,energetic
0.5144509656262597,0.2988151360622755,0.2911937591531673,0.20403214011252274,0.750303849571472,0.53716686709751,0.3727798398308687,1.97,152.98,234932,5,1,calm
0.5036058939567083,0.23458532754943193,0.3535628934226643,0.4034269134971132,0.3263003922465599,0.6591910183163009,0.4301918422319398,4.35,199.92,187888,8,0,sad
0.5138060236573231,0.4596798747744068,0.5593567225051469,0.37291404568852565,0.5934069615266196,0.814876072005068,0.19944761954199253,1.38,140.69,201470,11,0,calm
0.5768691964083741,0.5246005240459336,0.4285488101479229,0.21636884773109916,0.26444987058058,0.356634098917091,0.2213679386686158,4.31,163.92,274124,5,1,calm
0.6664797693117912,0.30331775108493386,0.7537163609210924,0.5214530140705561,0.14940663200799056,0.28337119077195266,0.05730478129177536,1.19,159.09,293847,1,1,calm
0.714767290098424,1.0,0.7203103723725417,0.04931250870173797,0.501231327663047,0.5200872395040947,0.33542165286503484,3.36,60.9,259052,6,1,energetic
0.10970726780984547,0.35648850904861684,0.1938802171434785,0.698862714213516,0.20709202493481438,0.3221271513011057,0.22932876952836384,4.74,73.31,241324,8,1,sad
0.8668005541119924,0.59856899172428,0.6717945571169998,0.6479299035671758,0.24953373019535516,0.16724553449170593,0.2906481632084045,2.33,130.45,122534,5,1,energetic
0.4065052162532023,0.6432520235168089,0.5832036572734818,0.5343691772357342,0.1080575597742365,0.4059907893239399,0.3107688695654225,4.71,106.32,284352,1,0,calm
0.7048397087117113,0.8584665966346795,0.5992418816112883,0.21700854961135518,0.3889485290722254,0.39916952638749226,0.602302173199338,1.04,79.61,177974,0,0,energetic
0.3711428517396099,0.2967657607541606,0.3120893736044625,0.11150077208124123,0.39925471537678414,0.45784224121835587,0.5256210936799921,4.6,100.07,166386,11,1,sad
0.49686277798446143,0.2753416166587024,0.5241343739819149,0.5640183678482257,0.37649162046594015,0.39169283927056936,0.23271316438833203,1.37,145.3,152834,2,1,sad
0.5869216761000688,0.46004067489302863,0.5041340515676472,0.7076421861355644,0.31196498512725573,0.14751616643279158,0.20315272593851594,3.72,128.49,187817,0,1,sad
0.9950509489059528,0.6587855535863505,0.7956859436734659,0.4463892824719029,0.39004675317598003,0.5246031260271343,0.776162095421161,4.34,186.52,217021,5,1,happy
0.4611602528293636,0.37954457751719917,0.5879604215407728,0.4625987473919059,0.141938186831832,0.6774003151264012,0.3928396580621056,2.77,66.69,175179,11,1,calm
0.8475186140987337,0.8405416531767762,0.7874747306445211,0.3928558258993883,0.5225964724595701,0.33062896835149,0.14683398241670384,2.18,77.42,208857,1,1,energetic
0.9347316073811418,0.6820196515214172,0.6683570766192175,0.4888365142696555,0.6190043713897249,0.12349639744494033,0.5424728400359955,4.45,87.31,134269,4,1,happy
0.8900754762616352,1.0,0.663297389364276,0.07011977137074976,0.23431678509488285,0.29142516288041653,0.13848368573506625,2.7,87.46,156038,2,1,energetic
0.5708150580043437,0.4444182119994174,0.2800158700803453,0.1601421668033948,0.5891573914249499,0.45544408616822335,0.24853576231065247,4.06,100.5,220305,9,0,sad
1.0,0.9194547251838032,0.5673828737273605,0.08305702756769168,0.8307679528995348,0.5994703842897302,0.3003306203835991,3.38,74.21,120404,6,1,energetic
